proforma_number,port,terminal,etb_day,etb_time,etd_day,etd_time
2824,INNSA,INNSA03,SUN,17:00:00,TUE,09:00:00
2824,INPAV,INPAV01,WED,10:00:00,THU,06:00:00
2824,SGSIN,SGSIN04,FRI,02:00:00,SAT,15:00:00
2824,VNCMP,VNCMP04,MON,19:00:00,TUE,22:00:00
2824,CNYTN,CNYTN01,FRI,20:00:00,SUN,02:00:00
2824,USLAX,USLAX06,TUE,07:00:00,FRI,22:00:00
2824,USOAK,USOAK08,SUN,17:00:00,TUE,12:00:00
2824,JPTYO,JPTYO02,MON,13:00:00,TUE,05:30:00
2824,KRPUS,KRPUS18,FRI,06:30:00,SAT,09:30:00
2824,CNSHA,CNSHA07,SUN,23:30:00,TUE,13:30:00
2824,CNNGB,CNNGB01,WED,21:30:00,FRI,03:30:00
2824,CNSHK,CNSHK03,SUN,20:30:00,MON,16:30:00
2824,SGSIN,SGSIN04,FRI,16:30:00,SAT,12:30:00
2824,MYPKG,MYPKG02,SUN,13:30:00,SUN,20:30:00
2824,INNSA,INNSA03,SUN,17:00:00,,
1409,CNYTN,CNYTN01,SAT,12:00:00,SUN,11:00:00
1409,TWKHH,TWKHH16,MON,14:00:00,TUE,12:00:00
1409,TWKEL,TWKEL04,WED,07:00:00,WED,21:00:00
1409,CNSHA,CNSHA19,SAT,20:00:00,SUN,23:00:00
1409,USLAX,USLAX08,SUN,07:00:00,THU,13:00:00
1409,USOAK,USOAK08,SAT,07:00:00,MON,01:00:00
1409,TWKEL,TWKEL04,TUE,14:00:00,WED,07:00:00
1409,TWKHH,TWKHH16,THU,09:00:00,FRI,10:00:00
1409,CNYTN,CNYTN01,SAT,12:00:00,,
5506,CNTAO,CNTAO10,THU,09:00:00,FRI,05:00:00
5506,CNSHA,CNSHA19,SUN,14:00:00,MON,11:00:00
5506,CNNGB,CNNGB01,TUE,14:00:00,WED,14:00:00
5506,KRKAN,KRKAN02,FRI,14:00:00,SAT,01:00:00
5506,KRPUS,KRPUS12,SAT,12:00:00,MON,03:00:00
5506,USLAX,USLAX03,SAT,17:00:00,SAT,02:00:00
5506,USOAK,USOAK01,SUN,17:00:00,TUE,13:00:00
5506,KRPUS,KRPUS12,FRI,21:00:00,SAT,17:00:00
5506,KRKAN,KRKAN02,SUN,04:00:00,MON,05:00:00
5506,KRINC,KRINC03,TUE,11:00:00,WED,07:00:00
5506,CNTAO,CNTAO10,THU,09:00:00,,
5012,VNHPH,VNHPH07,WED,12:00:00,THU,03:00:00
5012,VNCMP,VNCMP04,SAT,12:00:00,SUN,09:00:00
5012,CNSHK,CNSHK01,WED,07:00:00,THU,01:00:00
5012,CNXMN,CNXMN01,FRI,07:00:00,FRI,22:00:00
5012,TWTPE,TWTPE05,SUN,0,SUN,16:00:00
5012,USLAX,USLAX01,MON,08:00:00,SAT,08:00:00
5012,USOAK,USOAK01,SUN,18:00:00,WED,11:00:00
5012,CNSHK,CNSHK01,SUN,08:00:00,MON,16:00:00
5012,VNHPH,VNHPH07,WED,12:00:00,,
4657,CNTAO,CNTAO10,MON,22:00:00,WED,12:00:00
4657,CNNGB,CNNGB01,THU,22:00:00,SUN,12:00:00
4657,USLAX,USLAX01,SUN,17:00:00,WED,23:00:00
4657,USOAK,USOAK08,SAT,08:00:00,SUN,09:00:00
4657,CNTAO,CNTAO10,MON,22:00:00,,
3286,TWKHH,TWKHH14,FRI,19:00:00,SAT,15:00:00
3286,CNNGB,CNNGB01,MON,11:00:00,TUE,21:00:00
3286,JPNGO,JPNGO07,FRI,22:00:00,SAT,07:00:00
3286,JPTYO,JPTYO01,SUN,08:00:00,SUN,22:00:00
3286,USTIW,USTIW02,THU,17:00:00,SUN,23:00:00
3286,CAVAN,CAVAN01,TUE,08:00:00,THU,01:00:00
3286,JPTYO,JPTYO03,TUE,07:00:00,WED,13:30:00
3286,JPUKB,JPUKB03,FRI,01:00:00,FRI,22:00:00
3286,JPNGO,JPNGO01,SAT,20:30:00,SUN,09:30:00
3286,TWKHH,TWKHH14,FRI,19:00:00,,
2679,CNTAO,CNTAO10,SUN,05:00:00,MON,02:00:00
2679,CNNGB,CNNGB01,WED,04:00:00,THU,11:00:00
2679,CNSHA,CNSHA19,FRI,13:00:00,SUN,04:00:00
2679,KRPUS,KRPUS18,TUE,14:00:00,WED,18:00:00
2679,CAVAN,CAVAN01,MON,16:00:00,FRI,16:00:00
2679,USTIW,USTIW02,SAT,17:00:00,TUE,08:00:00
2679,JPTYO,JPTYO03,SUN,18:00:00,MON,16:30:00
2679,JPUKB,JPUKB01,WED,12:00:00,THU,01:00:00
2679,CNTAO,CNTAO10,SUN,05:00:00,,
9935,TWKHH,TWKHH16,SAT,18:00:00,SUN,12:00:00
9935,CNYTN,CNYTN01,MON,16:00:00,TUE,13:00:00
9935,CNSHA,CNSHA19,THU,18:00:00,SAT,01:00:00
9935,CNNGB,CNNGB01,SUN,12:00:00,MON,03:00:00
9935,KRPUS,KRPUS12,WED,20:00:00,FRI,02:00:00
9935,PAPCA,PAPCA10,WED,22:00:00,THU,14:00:00
9935,USNYC,USNYC01,TUE,20:30:00,THU,23:30:00
9935,USSAV,USSAV01,SUN,30,MON,22:30:00
9935,USCHS,USCHS01,TUE,12:30:00,WED,19:30:00
9935,PAPCA,PAPCA10,SUN,22:00:00,MON,14:00:00
9935,PAROD,PAROD01,MON,18:00:00,TUE,06:00:00
9935,TWKHH,TWKHH16,SAT,18:00:00,,
2424,SGSIN,SGSIN04,SUN,03:00:00,MON,09:00:00
2424,VNCMP,VNCMP04,WED,23:00:00,THU,17:00:00
2424,CNYTN,CNYTN01,MON,05:30:00,TUE,02:30:00
2424,CNSHA,CNSHA19,THU,13:30:00,FRI,19:30:00
2424,KRPUS,KRPUS14,MON,11:00:00,TUE,12:00:00
2424,PAPCA,PAPCA10,MON,22:00:00,TUE,14:00:00
2424,PAMIT,PAMIT01,WED,19:00:00,FRI,05:00:00
2424,USSAV,USSAV01,TUE,19:00:00,SUN,04:00:00
2424,USORF,USORF01,TUE,07:00:00,THU,09:00:00
2424,USNYC,USNYC01,FRI,13:00:00,SUN,08:00:00
2424,CAHAL,CAHAL02,TUE,05:00:00,TUE,18:00:00
2424,SGSIN,SGSIN04,SUN,03:00:00,,
7912,KRPUS,KRPUS18,WED,22:00:00,THU,18:00:00
7912,CNSHA,CNSHA19,SAT,02:00:00,SAT,22:00:00
7912,THLCH,THLCH13,SAT,23:00:00,TUE,14:00:00
7912,VNCMP,VNCMP04,THU,19:00:00,SAT,15:00:00
7912,SGSIN,SGSIN04,MON,13:30:00,WED,01:30:00
7912,LKCMB,LKCMB05,SUN,04:00:00,SUN,16:00:00
7912,USNYC,USNYC01,SUN,17:30:00,TUE,20:30:00
7912,USJAX,USJAX03,FRI,17:30:00,SUN,00:30:00
7912,USSAV,USSAV01,MON,17:30:00,THU,07:30:00
7912,USCHS,USCHS01,FRI,18:00:00,SAT,15:00:00
7912,PAMIT,PAMIT01,FRI,19:00:00,SUN,05:00:00
7912,PAPCA,PAPCA10,SUN,22:00:00,MON,14:00:00
7912,KRPUS,KRPUS18,WED,22:00:00,,
1520,TWKHH,TWKHH16,SAT,04:30:00,SAT,15:30:00
1520,VNCMP,VNCMP08,WED,23:00:00,THU,13:00:00
1520,CNYTN,CNYTN01,SUN,14:00:00,MON,14:00:00
1520,CNNGB,CNNGB01,THU,07:00:00,FRI,14:00:00
1520,CNSHA,CNSHA19,SAT,12:00:00,SUN,13:00:00
1520,KRPUS,KRPUS14,TUE,11:00:00,WED,09:00:00
1520,PAPCA,PAPCA10,TUE,22:00:00,WED,14:00:00
1520,USHOU,USHOU05,SUN,22:00:00,WED,22:00:00
1520,USMOB,USMOB01,FRI,17:00:00,SAT,17:00:00
1520,PAPCA,PAPCA10,WED,22:00:00,THU,14:00:00
1520,PAROD,PAROD01,FRI,06:00:00,SAT,08:00:00
1520,TWKHH,TWKHH16,SAT,04:30:00,,
1488,THLCH,THLCH11,SAT,23:00:00,MON,18:00:00
1488,VNCMP,VNCMP04,WED,17:00:00,FRI,12:00:00
1488,SGSIN,SGSIN04,SUN,08:30:00,MON,22:30:00
1488,NLRTM,NLRTM15,THU,12:00:00,SAT,17:00:00
1488,DEHAM,DEHAM01,TUE,06:00:00,WED,23:00:00
1488,FRLEH,FRLEH06,WED,07:00:00,THU,01:00:00
1488,SGSIN,SGSIN04,TUE,01:30:00,WED,15:30:00
1488,THLCH,THLCH11,SAT,23:00:00,,
2535,CNTAO,CNTAO02,WED,17:00:00,SAT,08:00:00
2535,CNNGB,CNNGB02,SUN,21:00:00,WED,15:00:00
2535,CNYTN,CNYTN01,SAT,22:00:00,TUE,04:00:00
2535,SGSIN,SGSIN04,SAT,04:00:00,SUN,12:00:00
2535,GBFXT,GBFXT01,TUE,19:00:00,FRI,19:00:00
2535,BEANR,BEANR01,TUE,14:00:00,SAT,00:00:00
2535,DEHAM,DEHAM02,TUE,14:00:00,FRI,16:00:00
2535,CNTAO,CNTAO02,WED,17:00:00,,
4582,CNSHA,CNSHA19,MON,17:00:00,SAT,12:00:00
4582,KRPUS,KRPUS14,TUE,05:00:00,FRI,15:00:00
4582,NLRTM,NLRTM15,SAT,23:00:00,THU,07:00:00
4582,DEHAM,DEHAM02,SAT,00:00:00,TUE,06:00:00
4582,FRLEH,FRLEH06,FRI,14:00:00,SUN,14:00:00
4582,CNSHA,CNSHA19,MON,17:00:00,,
4811,CNTAO,CNTAO10,WED,06:00:00,FRI,06:00:00
4811,CNSHA,CNSHA12,FRI,08:00:00,SAT,20:00:00
4811,CNNGB,CNNGB03,SUN,01:00:00,MON,01:00:00
4811,CNYTN,CNYTN01,FRI,14:00:00,SAT,20:00:00
4811,SGSIN,SGSIN04,WED,23:00:00,FRI,11:00:00
4811,FRLEH,FRLEH03,MON,06:00:00,WED,06:00:00
4811,DEHAM,DEHAM02,THU,23:00:00,SUN,23:00:00
4811,NLRTM,NLRTM01,MON,23:00:00,WED,23:00:00
4811,BEANR,BEANR19,SAT,06:00:00,MON,22:00:00
4811,FRLEH,FRLEH03,TUE,22:00:00,WED,22:00:00
4811,SGSIN,SGSIN04,MON,06:00:00,WED,06:00:00
4811,CNTAO,CNTAO10,WED,06:00:00,,
9279,KRPUS,KRPUS17,FRI,19:00:00,SUN,07:00:00
9279,CNNGB,CNNGB03,TUE,20:00:00,THU,08:00:00
9279,CNSHA,CNSHA12,SAT,22:00:00,SUN,22:00:00
9279,CNXMN,CNXMN06,TUE,18:00:00,WED,18:00:00
9279,CNYTN,CNYTN01,FRI,01:00:00,SAT,01:00:00
9279,SGSIN,SGSIN04,WED,08:00:00,FRI,08:00:00
9279,GBFXT,GBFXT01,SAT,07:00:00,SUN,19:00:00
9279,BEANR,BEANR07,TUE,06:00:00,WED,00:00:00
9279,BEANR,BEANR19,WED,00:00:00,THU,06:00:00
9279,DEHAM,DEHAM02,SUN,15:00:00,MON,15:00:00
9279,GBFXT,GBFXT01,THU,19:00:00,SUN,19:00:00
9279,CNSHK,CNSHK02,SUN,06:00:00,MON,06:00:00
9279,CNXMN,CNXMN06,TUE,06:00:00,TUE,23:00:00
9279,KRPUS,KRPUS17,FRI,19:00:00,,
1434,CNTAO,CNTAO01,TUE,22:00:00,THU,00:00:00
1434,KRPUS,KRPUS14,FRI,20:00:00,SAT,23:00:00
1434,CNSHA,CNSHA19,MON,05:00:00,TUE,06:00:00
1434,CNNGB,CNNGB01,TUE,21:00:00,WED,17:00:00
1434,CNSHK,CNSHK02,SAT,00:00:00,SAT,17:00:00
1434,SGSIN,SGSIN04,WED,14:00:00,THU,16:00:00
1434,SAJED,SAJED01,TUE,02:00:00,TUE,19:00:00
1434,EGSCA,ECSCA10,THU,22:00:00,FRI,16:00:00
1434,EGDAM,EGDAM01,FRI,21:00:00,SUN,09:00:00
1434,ESBCN,ESBCN01,THU,07:00:00,SAT,07:00:00
1434,ESVLC,ESVLC02,SAT,20:00:00,TUE,05:00:00
1434,ITGOA,ITGOA21,THU,18:00:00,SAT,21:00:00
1434,EGDAM,EGDAM01,THU,04:00:00,FRI,08:00:00
1434,EGSCA,EGSCA10,FRI,22:00:00,SAT,16:00:00
1434,SAJED,SAJED01,MON,13:00:00,TUE,00:00:00
1434,SGSIN,SGSIN04,SUN,00:00:00,MON,07:00:00
1434,HKHKG,HKHKG05,FRI,06:00:00,FRI,19:00:00
1434,CNTAO,CNTAO01,TUE,22:00:00,,
4257,KRPUS,KRPUS14,SUN,01:00:00,MON,12:00:00
4257,CNSHA,CNSHA19,WED,06:00:00,THU,18:00:00
4257,CNNGB,CNNGB02,SAT,05:00:00,SUN,16:00:00
4257,TWKHH,TWKHH16,WED,05:00:00,WED,23:00:00
4257,CNSHK,CNSHK03,FRI,18:00:00,SAT,18:00:00
4257,SGSIN,SGSIN04,THU,03:00:00,FRI,06:00:00
4257,MATNG,MATNG02,FRI,07:00:00,SAT,05:00:00
4257,ESVLC,ESVLC01,SUN,19:00:00,WED,00:00:00
4257,ESBCN,ESBCN02,WED,18:00:00,FRI,13:00:00
4257,ITGOA,ITGOA01,SUN,00:00:00,WED,00:00:00
4257,ITSPE,ITSPE01,THU,07:00:00,FRI,13:00:00
4257,FRFOS,FRFOS11,SAT,07:30:00,MON,06:30:00
4257,SGSIN,SGSIN04,FRI,17:00:00,SUN,08:00:00
4257,KRPUS,KRPUS14,SUN,01:00:00,,
9928,CNDLC,CNDLC01,FRI,06:00:00,SAT,06:00:00
9928,CNTXG,CNTXG05,SUN,00:00:00,MON,12:00:00
9928,KRPUS,KRPUS10,FRI,00:00:00,SAT,06:00:00
9928,CNNGB,CNNGB03,MON,08:00:00,TUE,20:00:00
9928,CNSHA,CNSHA12,FRI,21:00:00,SAT,21:00:00
9928,CNSHK,CNSHK02,TUE,17:00:00,WED,17:00:00
9928,SGSIN,SGSIN04,SUN,18:00:00,TUE,18:00:00
9928,TRIZT,TRIZT01,TUE,08:00:00,WED,16:00:00
9928,TRIST,TRIST02,THU,08:00:00,FRI,16:00:00
9928,TRMER,TRMER20,THU,22:00:00,SAT,16:00:00
9928,CNXMN,CNXMN09,MON,12:00:00,TUE,12:00:00
9928,CNDLC,CNDLC01,FRI,06:00:00,,
7873,CNNGB,CNNGB03,MON,14:00:00,TUE,14:00:00
7873,CNSHA,CNSHA12,THU,08:00:00,FRI,08:00:00
7873,CNYTN,CNYTN01,MON,05:00:00,TUE,05:00:00
7873,SGSIN,SGSIN04,SAT,18:00:00,MON,18:00:00
7873,ITGOA,ITGOA01,SAT,08:00:00,SUN,20:00:00
7873,ITSPE,ITSPE01,MON,07:00:00,WED,07:00:00
7873,CNNGB,CNNGB03,MON,14:00:00,,
4611,ESVLC,ESVLC03,MON,20:00:00,WED,20:00:00
4611,ESBCN,ESBCN02,THU,14:00:00,SUN,14:00:00
4611,FRFOS,FRFOS12,MON,12:00:00,WED,12:00:00
4611,ITGIT,ITGIT01,FRI,07:00:00,WED,07:00:00
4611,SGSIN,SGSIN04,FRI,06:00:00,SUN,06:00:00
4611,CNSHA,CNSHA12,FRI,18:00:00,SAT,18:00:00
4611,CNTAO,CNTAO01,TUE,00:00:00,THU,16:00:00
4611,CNNGB,CNNGB03,FRI,20:00:00,SUN,08:00:00
4611,CNSHA,CNSHA12,WED,07:00:00,THU,07:00:00
4611,CNXMN,CNXMN09,SAT,06:00:00,SUN,00:00:00
4611,CNNSA,CNNSA06,MON,01:00:00,MON,19:00:00
4611,CNYTN,CNYTN01,TUE,06:00:00,WED,06:00:00
4611,ESVLC,ESVLC03,MON,20:00:00,,
8359,GBSOU,GBSOU01,SAT,07:00:00,TUE,19:00:00
8359,NLRTM,NLRTM01,THU,05:00:00,SAT,16:00:00
8359,SGSIN,SGSIN04,WED,14:00:00,FRI,11:00:00
8359,THLCH,THLCH13,SUN,15:00:00,TUE,02:00:00
8359,VNCMP,VNCMP08,THU,15:00:00,FRI,21:00:00
8359,VNHPH,VNHPH07,MON,18:00:00,TUE,15:00:00
8359,CNYTN,CNYTN01,THU,15:00:00,SAT,02:00:00
8359,KRPUS,KRPUS14,WED,11:00:00,THU,15:00:00
8359,USTIW,USTIW05,WED,08:00:00,SUN,08:00:00
8359,CAVAN,CANVAN01,THU,08:00:00,SUN,08:00:00
8359,KRPUS,KRPUS14,SAT,19:00:00,SUN,17:00:00
8359,TWKHH,TWKHH16,WED,19:00:00,THU,05:00:00
8359,CNSHA,CNSHA19,FRI,22:00:00,SUN,07:00:00
8359,CNNGB,CNNGB02,MON,01:00:00,MON,20:00:00
8359,CNYTN,CNYTN01,THU,19:00:00,FRI,16:00:00
8359,SGSIN,SGSIN04,TUE,11:00:00,WED,14:00:00
8359,GBSOU,GBSOU01,SAT,07:00:00,,
5557,MATNG,MATNG02,FRI,07:00:00,SAT,08:00:00
5557,ESVLC,ESVLC01,SUN,20:00:00,TUE,19:00:00
5557,ESBCN,ESBCN02,WED,14:00:00,FRI,01:00:00
5557,ITGOA,ITGOA01,SUN,00:00:00,WED,22:00:00
5557,ITPSE,ITPSE01,THU,13:00:00,FRI,19:00:00
5557,FRFOS,FRFOS11,SAT,20:00:00,MON,19:00:00
5557,SGSIN,SGSIN04,THU,08:00:00,FRI,23:00:00
5557,THLCH,THLCH13,WED,04:00:00,THU,20:00:00
5557,VNCMP,VNCMP04,SUN,17:00:00,TUE,04:00:00
5557,CNYTN,CNYTN01,FRI,13:00:00,SAT,23:00:00
5557,KRPUS,KRPUS12,WED,00:00:00,WED,20:00:00
5557,USLGB,USLGB02,WED,08:00:00,TUE,13:00:00
5557,USOAK,USOAK08,THU,18:00:00,SAT,07:00:00
5557,KRPUS,KRPUS18,SAT,08:00:00,MON,03:00:00
5557,CNSHA,CNSHA19,TUE,16:00:00,THU,04:00:00
5557,CNNGB,CNNGB02,FRI,05:00:00,SAT,16:00:00
5557,TWKHH,TWKHH16,TUE,05:00:00,TUE,23:00:00
5557,CNSHK,CNSHK03,THU,18:00:00,FRI,18:00:00
5557,SGSIN,SGSIN04,WED,03:00:00,THU,06:00:00
5557,MATNG,MATNG02,FRI,07:00:00,,